x,y,z,Bx,By,Bz,Bp,faceid
-27.6,12.7,32.9,-29.99901326272266,-2.8387273483513695,-8.931963237076786,17.56015375998049,1.0
-27.6,13.4,32.9,-26.803332008337577,-3.3960450407072926,-9.423634322532223,17.513013050488322,1.0
-27.6,14.1,32.9,-22.73046375528127,-4.563979078372256,-10.570787944229323,17.867712143160617,1.0
-27.6,14.8,32.9,-17.204275165803256,-6.428164018422194,-11.767965328417745,18.13279070668302,1.0
-27.6,15.6,32.9,-9.400480312630789,-9.553247363433456,-15.333857196685187,20.06563486780726,1.0
-26.9,-17.0,32.9,0.0714582952915066,6.619883780590669,132.37658541092918,132.49320862378556,1.0
-26.9,-16.3,32.9,-8.98046760431054,-7.666832158194552,128.95428460856039,128.96832568242792,1.0
-26.9,-15.6,32.9,-15.64465407698727,-16.31000530218489,124.0651274516535,124.22299216430514,1.0
-26.9,-14.8,32.9,-22.790565411492032,-24.325516999224703,116.76885162149244,117.22459240888614,1.0
-26.9,-14.1,32.9,-27.0636544503066,-30.267468242573727,108.57359254278072,109.5039035994765,1.0
-26.9,-13.4,32.9,-30.5733006267998,-32.259864738414194,101.06153702653222,102.20468194984694,1.0
-26.9,-12.7,32.9,-33.1781360701274,-34.451356976216914,92.53899384161633,94.085571312863,1.0
-26.9,-12.0,32.9,-35.427090959490556,-35.9621048044869,85.17598494520905,87.14274304149252,1.0
-26.9,-11.3,32.9,-36.96366531779949,-36.905835914878764,78.12362617826483,80.57159772221513,1.0
-26.9,-10.6,32.9,-37.80908154958794,-37.43365991389226,70.48509680906841,73.53717751708898,1.0
-26.9,-9.9,32.9,-37.98278365926683,-37.64337686123338,64.2804227674053,68.00869106439663,1.0
-26.9,-9.19,32.9,-37.81299741760034,-36.595496519648236,58.470527222254816,62.61645652535307,1.0
-26.9,-8.48,32.9,-37.59157255552642,-36.38245160540373,53.15077143036689,58.07257199481504,1.0
-26.9,-7.78,32.9,-37.014064743200784,-36.05058656649777,48.34788992881886,54.13244199724729,1.0
-26.9,-7.07,32.9,-36.470603348098614,-35.6312117481703,43.921908412416144,50.632850367739984,1.0
-26.9,-6.36,32.9,-35.73277267214546,-35.19776413267141,38.87958543218849,46.78966952499988,1.0
-26.9,-5.66,32.9,-34.86448673035606,-34.744625640234744,35.1868016935623,44.2437091912093,1.0
-26.9,-4.95,32.9,-33.907134144213046,-33.256512704057,31.720809054478877,41.37905785457273,1.0
-26.9,-4.24,32.9,-33.08960752006847,-32.77552860159187,28.478837064898357,39.39771816141835,1.0
-26.9,-3.54,32.9,-32.62903069721021,-32.29510243970765,25.43780645624645,37.65368668938324,1.0
-26.9,-2.83,32.9,-32.2366228978148,-31.807157490023087,23.475507596781142,36.738448659947274,1.0
-26.9,-2.12,32.9,-31.916493764341293,-31.313447918221755,20.570648063396504,35.31802164766791,1.0
-26.9,-1.41,32.9,-31.360459414402513,-30.77415124168931,17.71370209442489,34.0591762783236,1.0
-26.9,-0.707,32.9,-30.84480686084003,-30.225451039969357,14.939105851640875,32.98194060385363,1.0
-26.9,0.0,32.9,-30.491901824324245,-29.66732235482459,12.14164961314441,32.05572758546349,1.0
-26.9,0.707,32.9,-30.119963965584105,-29.057253678056213,9.330324284284245,31.263328584490882,1.0
-26.9,1.41,32.9,-29.83105546546047,-27.407816180182408,7.5455067970034975,29.89949682412554,1.0
-26.9,2.12,32.9,-29.54172483401352,-26.704699428029812,4.73557303354977,29.32799986215642,1.0
-26.9,2.83,32.9,-29.262683318272174,-25.94172551452425,1.9571621394050567,28.927298054185908,1.0
-26.9,3.54,32.9,-29.207990110054652,-24.1378380173,-0.7853027819398335,27.7534862283878,1.0
-26.9,4.24,32.9,-29.326193950761006,-22.264065396782996,-3.450195988925202,26.781760868613603,1.0
-26.9,4.95,32.9,-29.62959955788933,-20.27598157837963,-6.030838236939985,26.01219989151577,1.0
-26.9,5.66,32.9,-30.245394002208336,-19.225219184919354,-8.451877955211955,26.42871392923075,1.0
-26.9,6.36,32.9,-31.177428370880463,-17.107386705134275,-10.67178368464937,26.103097386330184,1.0
-26.9,7.07,32.9,-32.22398211542769,-14.882218574690341,-12.68634448009999,25.903711689305027,1.0
-26.9,7.78,32.9,-33.396998347512934,-12.591038043699996,-14.42737037054519,25.787615005605137,1.0
-26.9,8.48,32.9,-34.50829061331083,-10.251511003828853,-15.837893265705361,25.631140395098104,1.0
-26.9,9.19,32.9,-35.58815685684969,-7.876961535926171,-16.910266344694946,25.40493238654275,1.0
-26.9,9.9,32.9,-36.52998614919635,-6.541141880005739,-17.647622979709183,25.75275021672381,1.0
-26.9,10.6,32.9,-37.01712226302552,-4.278410401250426,-18.051591546864927,25.177710811681433,1.0
-26.9,11.3,32.9,-37.013993473397925,-3.1521994106225293,-18.1399198119758,25.026417799004722,1.0
-26.9,12.0,32.9,-36.476547629107756,-2.244239080133241,-17.998262827692884,24.695880545890475,1.0
-26.9,12.7,32.9,-35.311055980623344,-0.6175363149866939,-17.705348519245263,23.619786606476744,1.0
-26.9,13.4,32.9,-33.428830019267394,-0.3967544581135485,-17.382629839839637,23.130869401354655,1.0
-26.9,14.1,32.9,-30.943566070289737,-0.6768520787389889,-16.24926562316199,22.090583468783418,1.0
-26.9,14.8,32.9,-27.577404646930535,-1.4907107066080698,-16.547375521017443,22.067258628571906,1.0
-26.9,15.6,32.9,-22.02531120505137,-3.1358242613189304,-16.8990260103875,21.793869816701246,1.0
-26.9,16.3,32.9,-16.315582690094974,-5.771562038433842,-18.629892667546244,22.943415521647438,1.0
-26.9,17.0,32.9,-8.833675159170877,-11.256850994485092,-23.718923004364342,27.662692141268238,1.0
